"H81133003","COX LANE SURGERY","Y59","Q88","THE COX LANE CENTRE","COX LANE","","EPSOM","SURREY","KT19 9PS","20110401","","","","H81133","20110401","","","","","","0","","J","","",""
"H81133004","STONELEIGH MEDICAL CENTRE","Y59","Q88","24 STONELEIGH BROADWAY","","","EPSOM","SURREY","KT17 2HU","20110401","","","","H81133","20110401","","","","","","0","","J","","",""
"H81615001","THE BOURNE MEDICAL PRACTICE","Y59","Q87","LODGE HILL ROAD","LOWER BOURNE","","FARNHAM","SURREY","GU10 3RB","20090401","","","","H81615","20090401","","","","","","0","","J","","",""
"H81618001","NORTH LEATHERHEAD MEDICAL CENTRE","Y59","Q88","NORTH LEATHERHEAD MEDICAL CENTRE","148-152 KINGSTON ROAD","","LEATHERHEAD","SURREY","KT22 7PZ","20040401","","","","H81618","20040401","","01372 362099","","","","0","","J","","",""
"H82004001","OAKLEIGH, HIGH STREET","Y59","Q88","OAKLEIGH","HIGH STREET","","PARTRIDGE GREEN","WEST SUSSEX","RH13 8HX","20040401","","","","H82004","20040401","","01403 710880","","","","0","","J","","",""
"H82005003","VALE SURGERY","Y59","Q88","BOLDING WAY","","","HAYWARDS HEATH","WEST SUSSEX","RH16 4SY","20050401","","","","H82005","20050401","","","","","","0","","J","","",""
"H82013001","THE BOSHAM SURGERY","Y59","Q88","UNIT 4 BROADBRIDGE BUSINESS CENTRE","DELLING LANE","","BOSHAM","WEST SUSSEX","PO18 8NF","20040401","","","","H82013","20040401","","01243 782266","","","","0","","J","","",""
"H82014002","ANGMERING SURGERY","Y59","Q88","THE THATCHWAY","STATION ROAD","ANGMERING","LITTLEHAMPTON","WEST SUSSEX","BN16 4HL","20051001","","","","H82014","20051001","","","","","","0","","J","","",""
"H82017001","THE HEALTH CENTRE, CHRIST'S HOSPITAL","Y59","Q88","CHRIST'S HOSPITAL SCHOOL","CHRIST'S HOSPITAL","","HORSHAM","WEST SUSSEX","RH13 0YP","20040401","","","","H82017","20040401","","01403 247500","","","","0","","J","","",""
"H82022001","14 DAWN CLOSE, UPPER BEEDING","Y59","Q88","14 DAWN CLOSE","UPPER BEEDING","","STEYNING","WEST SUSSEX","BN44 3WG","20040401","","","","H82022","20040401","","01903 816107","","","","0","","J","","",""
"H82023001","3 DOWNSWAY, SOUTHWICK","Y59","Q88","3 DOWNSWAY","","","SOUTHWICK","EAST SUSSEX","BN42 4WA","20040401","","","","H82023","20040401","","01273 592764","","","","0","","J","","",""
"H82023002","LANCING COLLEGE SANATORIUM","Y59","Q88","LANCING COLLEGE","","","LANCING","WEST SUSSEX","BN15 0RW","20160401","","","","H82023","20160401","","","","","","0","","J","","",""
"H82025001","CLERKLANDS SURGERY","Y59","Q88","CLERKLANDS SURGERY","VICARAGE LANE","","HORLEY","SURREY","RH6 8AR","20040401","","","","H82025","20040401","","01293 824502","","","","0","","J","","",""
"H82026001","NORTHGATE SURGERY","Y59","Q88","14 HASLETT AVENUE WEST","","","CRAWLEY","WEST SUSSEX","RH10 1HS","20040401","","","","H82026","20040401","","01293 547315","","","","0","","J","","",""
"H82034002","THE MAYFLOWER SURGERY","Y59","Q88","DURRINGTON LANE","","","WORTHING","WEST SUSSEX","BN13 2RX","20161001","","","","H82034","20161001","","","","","","0","","J","","",""
"H82040002","ST DUNSTAN'S CHAPEL, WEST HOATHLEY","Y59","Q88","NORTH LANE","WEST HOATHLEY","","EAST GRINSTEAD","WEST SUSSEX","RH19 4QF","20040401","","","","H82040","20040401","","","","","","0","","J","","",""
"H82040003","TURNER'S HILL","Y59","Q88","THE ARK","MOUNT LANE","TURNERS HILL","CRAWLEY","WEST SUSSEX","RH10 4RA","20051001","","","","H82040","20051001","","","","","","0","","J","","",""
"H82041001","DURRINGTON HEALTH CENTRE","Y59","Q88","DURRINGTON HEALTH CENTRE","DURRINGTON LANE","","WORTHING","WEST SUSSEX","BN13 2RX","20040401","","","","H82041","20040401","","01903843800","","","","0","","J","","",""
"H82043001","THE ARTHUR GRIFFITHS CLINIC","Y59","Q88","THE PARADE","PAGHAM","","BOGNOR REGIS","WEST SUSSEX","PO21 4TL","20040401","","","","H82043","20040401","","01243 265222","","","","0","","J","","",""
"H82045003","HEALTH CENTRAL SURGERY","Y59","Q88","CENTRAL CLINIC","STOKE ABBOTT ROAD","","WORTHING","WEST SUSSEX","BN11 1HE","20121221","","","","H82045","20121221","","","","","","0","","J","","",""
"H82045004","HEENE ROAD SURGERY","Y59","Q88","145 HEENE ROAD","","","WORTHING","WEST SUSSEX","BN11 4NY","20151001","","","","H82045","20151001","","","","","","0","","J","","",""
"H82048001","ELMER ROAD","Y59","Q88","ELMER ROAD","MIDDLETON ON SEA","","BOGNOR REGIS","WEST SUSSEX","PO22 7SR","20040401","","","","H82048","20040401","","01243 583596","","","","0","","J","","",""
"H82052001","COPTHORNE BRANCH SURGERY","Y59","Q88","COPTHORNE BRANCH SURGERY","LEWISTON","COPTHORNE BANK","COPTHORNE","WEST SUSSEX","RH10 3RE","20040401","","","","H82052","20040401","","01342 713425","","","","0","","J","","",""
"H82057002","HASSOCKS HEALTH CENTRE","Y59","Q88","HASSOCKS HEALTH CENTRE","WINDMILL AVENUE","","HASSOCKS","WEST SUSSEX","BN6 8LY","20040401","","","","H82057","20040401","","01273 844242","","","","0","","J","","",""
"H82057003","DITCHLING HEALTH CENTRE","Y59","Q88","LEWES ROAD","DITCHLING","","HASSOCKS","WEST SUSSEX","BN6 8TT","20051001","","","","H82057","20051001","","","","","","0","","J","","",""
"H82060001","WOODLAWN SURGERY","Y59","Q88","WOODLAWN SURGERY","HIGH STREET","","PARTRIDGE GREEN","WEST SUSSEX","RH13 8HR","20040401","","","","H82060","20040401","","01403 711577","","","","0","","J","","",""
"H82065001","THE KINGFISHER FAMILY PRACTICE","Y59","Q88","19-21 CULVER ROAD","","","LANCING","WEST SUSSEX","BN15 9AX","20171001","","","","H82065","20171001","","","","","","0","","J","","",""
"H82066001","66 CLUN ROAD, WICK","Y59","Q88","66 CLUN ROAD","WICK","","LITTLEHAMPTON","WEST SUSSEX","BN17 7EB","20040401","","","","H82066","20040401","","01903 716664","","","","0","","J","","",""
"H82072002","THE AVENUE SURGERY","Y59","Q88","THE AVENUE SURGERY","283 LONDON ROAD","","BURGESS HILL","WEST SUSSEX","RH15 9QU","20040401","","","","H82072","20040401","","01444 258774","","","","0","","J","","",""
"H82077001","MEADOWCROFT, BILSHAM ROAD","Y59","Q88","MEADOWCROFT","BILSHAM ROAD","","YAPTON","WEST SUSSEX","BN18 0JG","20040401","","","","H82077","20040401","","01243 551118","","","","0","","J","","",""
"H82077002","FLINTCROFT SURGERY, THE STREET","Y59","Q88","FLINTCROFT SURGERY","THE STREET","","WALBERTON","WEST SUSSEX","BN18 0PJ","20040401","","","","H82077","20040401","","01243 551118","","","","0","","J","","",""
"H82615001","GILLETS SURGERY","Y59","Q88","GILLETS SURGERY","HAYWARDS HEATH ROAD","","BALCOMBE","WEST SUSSEX","RH17 6PH","20040401","","","","H82615","20040401","","01444 811948","","","","0","","J","","",""
"H83004001","SANDERSON RDS","Y56","Q71","THE FORESTDALE BRANCH","125 HOLMBURY GROVE","CENTRAL","CROYDON","SURREY","CR0 9AQ","20040401","","","","H83004","20040401","","","","","","0","","H","","",""
"H83006001","FIELDWAY","Y56","Q71","FIELDWAY MEDICAL CENTRE","15A DANEBURY","NEW ADDINGTON","CROYDON","SURREY","CR0 9EU","20180401","","","","H83006","20180401","","","","","","0","","H","","",""
"H83008001","JAYARATNE S","Y56","Q71","139 NORTHWAY ROAD","CENTRAL","","CROYDON","SURREY","CR0 6JJ","20040401","","","","H83008","20040401","","","","","","0","","H","","",""
"H83012001","RAVI-SHANKAR","Y56","Q71","1A CASTLE HILL AVENUE","CENTRAL","","CROYDON","SURREY","CR0 0TH","20040401","","","","H83012","20040401","","","","","","0","","H","","",""
"H83024001","NEWLANDS","Y56","Q71","THE WOODCOTE GROUP PRACTICE","140 CHIPSTEAD VALLEY ROAD","SOUTH","COULSDON","SURREY","CR5 3BB","20040401","","","","H83024","20040401","","","","","","0","","H","","",""
"H83028001","SALERNO JO","Y56","Q71","GRAVEL HILL SURGERY","7 GRAVEL HILL","CENTRAL","CROYDON","SURREY","CR0 5BG","20040401","","","","H83028","20040401","","","","","","0","","H","","",""
"H83043003","SOUTHWAY PRACTICE","Y56","Q71","334 WICKHAM ROAD","SHIRLEY","","CROYDON","SURREY","CR0 8BH","20151001","","","","H83043","20151001","","","","","","0","","H","","",""
"H83051001","VALLEY PARK SURGERY","Y56","Q71","FRANKLIN WAY","","","CROYDON","SURREY","CR0 4YD","20171001","","","","H83051","20171001","","","","","","0","","H","","",""
"H83631001","GREENSIDE GROUP PRACTICE","Y56","Q71","26 LENNARD ROAD","","","CROYDON","SURREY","CR0 2UL","20151001","","","","H83631","20151001","","","","","","0","","H","","",""
"H84006001","CROWLEY (NORTH ROAD)","Y56","Q71","77 NORTH ROAD","","","RICHMOND","","TW9 4HQ","20191001","","","","H84006","20191001","","","","","","1","","H","","",""
"H84012001","YORK MEDICAL PRACTICE, ST MARY'S COLLEGE","Y56","Q71","MEDICAL CENTRE, ST MARY'S COLLEGE","WALDEGRAVE ROAD","STRAWBERRY HILL","TWICKENHAM","MIDDLESEX","TW1 4SX","20040401","","","","H84012","20040401","","02082404100","","","","0","","H","","",""
"H84017001","LOCK ROAD","Y56","Q71","LOCK ROAD","","","RICHMOND","SURREY","TW10 7LJ","20040401","","","","H84017","20040401","","02089401400","","","","0","","H","","",""
"H84020001","FAIRFIELD SOUTH","Y56","Q71","14 FAIRFIELD SOUTH","","","KINGSTON","SURREY","KT1 2UJ","20040401","","","","H84020","20040401","","02085461771","","","","0","","H","","",""
"H84020002","HEALTH CENTRE KINGSTON UNIVERSITY","Y56","Q71","THE MEDICAL CENTRE","KINGSTON UNIVERSITY","GROVE CRESCENT","KINGSTON","SURREY","KT1 2EE","20040401","","","","H84020","20040401","","02085477204","","","","0","","H","","",""
"H84027001","EVESHAM TERRACE","Y56","Q71","1 EVESHAM TERRACE","ST ANDREWS ROAD","","SURBITON","SURREY","KT6 4DS","20040401","","","","H84027","20040401","","02083991837","","","","0","","H","","",""
"H84027002","CHURCHILL MEDICAL CENTRE","Y56","Q71","164 TUDOR DRIVE","","","KINGSTON UPON THAMES","SURREY","KT2 5QG","20141001","","","","H84027","20141001","","","","","","0","","H","","",""
"H84030001","KINGSDOWNE SURGERY","Y56","Q71","34 KINGSDOWNE ROAD","","","SURBITON","SURREY","KT6 6LA","20170401","20181031","","","H84030","20170401","20181031","","","","","0","","H","","",""
"H84044001","FIR ROAD","Y56","Q71","50 FIR ROAD","HANWORTH","","FELTHAM","MIDDLESEX","TW13 6UJ","20040401","","","","H84044","20040401","","02088980253","","","","0","","H","","",""
"H84608001","DR A SAYER","Y56","Q71","ROYAL HOSPITAL FOR NEURO-DISABILITY","WEST HILL","PUTNEY","LONDON","GREATER LONDON","SW15 3SW","20060201","","","","H84608","20060201","","","","","","0","","H","","",""
"H84625001","OAK HILL LANE MEDICAL CENTRE","Y56","Q71","6 OAK LANE","","","TWICKENHAM","MIDDLESEX","TW1 3PA","20040401","","","","H84625","20040401","","02087440094","","","","0","","H","","",""
"H85008001","DR BOWEN","Y56","Q71","THE SURGERY","105 CARSLAKE ROAD","PUTNEY","LONDON","GREATER LONDON","SW15 3DD","20040401","","","","H85008","20040401","","02087856440","","","","0","","H","","",""
"H85012001","DR NORTH","Y56","Q71","STUDENT MEDICAL CENTRE","OLD COURT, FROEBEL COLLEGE","ROEHAMPTON LANE","LONDON","GREATER LONDON","SW15 5PJ","20040401","","","","H85012","20040401","","02083923678","","","","0","","H","","",""
"H85024001","DR CHOUDHURY","Y56","Q71","886 GARRETT LANE","TOOTING","","LONDON","GREATER LONDON","SW17 0NB","20040401","","","","H85024","20040401","","","","","","0","","H","","",""
"H85031002","BENHILL & BELMONT MEDICAL PRACTICE","Y56","Q71","1 STATION APPROACH","BELMONT","","SUTTON","SURREY","SM2 6DD","20040401","","","","H85031","20040401","","02086611166","","","","0","","H","","",""
"H85041001","DR GORDON","Y56","Q71","280 TRINITY ROAD","","","LONDON","GREATER LONDON","SW18 3RG","20040401","","","","H85041","20040401","","02088741121","","","","0","","H","","",""
"H85051002","DR FREEMAN & PARTNERS (UPPER TOOTING)","Y56","Q71","219 UPPER TOOTING ROAD","TOOTING","","LONDON","GREATER LONDON","SW17 7TG","20040401","","","","H85051","20040401","","02086722255","","","","0","","H","","",""
"H85051003","DR FREEMAN & PARTNERS (TREVELYAN RD)","Y56","Q71","27 TREVELYAN ROAD","TOOTING","","LONDON","GREATER LONDON","SW17 9LR","20040401","","","","H85051","20040401","","02087673746","","","","0","","H","","",""
"H85051004","TOOTING BEC MEDICAL CENTRE","Y56","Q71","103 MACMILLAN WAY","TOOTING","","LONDON","GREATER LONDON","SW17 6AT","20040401","","","","H85051","20040401","","02086825245","","","","0","","H","","",""
"H85052001","DR GHUFOOR","Y56","Q71","139 FRANCISCAN ROAD","","","LONDON","GREATER LONDON","SW17 8DS","20040401","","","","H85052","20040401","","02086729962","","","","0","","H","","",""
"H85087001","BEC FAMILY PRACTICE","Y56","Q71","62 UPPER TOOTING ROAD","TOOTING","","LONDON","GREATER LONDON","SW17 7PB","20141001","","","","H85087","20141001","","02086 723133","","","","0","","H","","",""
"H85088001","DR HOSSAIN","Y56","Q71","7 FARRANT HOUSE","WINSTANLEY ROAD","WINSTANLEY ESTATE","LONDON","GREATER LONDON","SW11 2EJ","20040401","","","","H85088","20040401","","02072284172","","","","0","","H","","",""
"H85105002","THE KNOLL","Y56","Q71","PARKSIDE","CHEAM","","SUTTON","SURREY","SM3 8BS","20141001","","","","H85105","20141001","","","","","","0","","H","","",""
"H85111001","DR GRANNELL","Y56","Q71","115 THESSALY ROAD","","","LONDON","GREATER LONDON","SW8 4EJ","20040401","","","","H85111","20040401","","02074989067","","","","0","","H","","",""
"H85111002","MEADBANK CARE HOME GP SURGERY","Y56","Q71","12 PARKGATE ROAD","","","LONDON","GREATER LONDON","SW11 4NN","20180401","","","","H85111","20180401","","","","","","0","","H","","",""
"H85116001","MANOR PRACTICE","Y56","Q71","1 ROUNDSHAW CENTRE","","","WALLINGTON","SURREY","SM6 9DW","20040401","","","","H85116","20040401","","02087706041","","","","0","","H","","",""
"H85643001","DR IYER","Y56","Q71","THE SURGERY","CLAUDIA PLACE","AUGUSTUS ROAD","LONDON","GREATER LONDON","SW19 6ES","20040401","20180930","","","H85643","20040401","20180930","02087882578","","","","0","","H","","",""
"H85649001","LAVENDER FIELDS SURGERY","Y56","Q71","182 WESTERN ROAD","","","MITCHAM","SURREY","CR4 2AD","20040401","","","","H85649","20040401","","02086402780","","","","0","","H","","",""
"J81006002","THE ADAM PRACTICE - HAMWORTHY SURGERY","Y58","Q85","306 BLANDFORD ROAD","","","POOLE","DORSET","BH15 4JQ","20040401","","","","J81006","20040401","","","","","","0","","K","","",""
"J81006003","THE ADAM PRACTICE - UPTON SURGERY","Y58","Q85","UPTON CROSS","","","POOLE","DORSET","BH16 5PW","20040401","","","","J81006","20040401","","","","","","0","","K","","",""
"J81006004","THE ADAM PRACTICE - POOLE SURGERY","Y58","Q85","117 LONGFLEET ROAD","","","POOLE","DORSET","BH15 2HX","20150401","","","","J81006","20150401","","","","","","0","","K","","",""
"J81009001","THE GATEHOUSE MEDICAL CENTRE","Y58","Q85","PORTLAND HOSPITAL","","","PORTLAND","DORSET","DT5 1AU","20040401","","","","J81009","20040401","","","","","","0","","K","","",""
"J81017001","SHERBORNE SCHOOL HEALTH CENTRE","Y58","Q85","26 ACREMAN STREET","","","SHERBORNE","DORSET","DT9 3NX","20130401","","","","J81017","20130401","","","","","","0","","K","","",""
"J81017003","EVERSHOT SURGERY","Y58","Q85","EVERSHOT","","","DORCHESTER","DORSET","DT2 0JR","20140401","","","","J81017","20140401","","","","","","0","","K","","",""
"J81019001","THE SURGERY","Y58","Q85","UPPER ST","CHILD OAKFORD","","BLANDFORD FORUM","DORSET","DT11 8EF","20040401","","","","J81019","20040401","","","","","","0","","K","","",""
"J81021001","HOLDENHURST BRANCH","Y58","Q85","199 HOLDENHURST ROAD","","","BOURNEMOUTH","DORSET","BH8 8DE","20161001","","","","J81021","20161001","","","","","","0","","K","","",""
"J81022001","RUSHMORE HOUSE","Y58","Q85","67-71 CHURCH ROAD","THREE LEGGED CROSS","","WIMBORNE","DORSET","BH21 6RQ","20040401","","","","J81022","20040401","","","","","","0","","K","","",""
"J81027001","PRESTON ROAD SURGERY","Y58","Q85","102 PRESTON ROAD","","","WEYMOUTH","DORSET","DT3 6BB","20040401","","","","J81027","20040401","","","","","","0","","K","","",""
"J81031001","FAMILIES MEDICAL CENTRE","Y58","Q85","BLANDFORD CAMP","BLANDFORD","","BLANDFORD","DORSET","DT11 8BP","20040401","","","","J81031","20040401","","","","","","0","","K","","",""
"J81033001","STUDENT MEDICAL CENTRE","Y58","Q85","TALBOT HOUSE","TALBOT CAMPUS","FERN BARROW","POOLE","DORSET","BH12 5BB","20040401","","","","J81033","20040401","","","","","","0","","K","","",""
"J81033002","NORTHBOURNE SURGERY","Y58","Q85","1368 WIMBORNE ROAD","","","BOURNEMOUTH","DORSET","BH10 7AR","20161001","","","","J81033","20161001","","","","","","0","","K","","",""
"J81035005","MILTON ROAD SURGERY","Y58","Q85","7 MILTON ROAD CLOSE","MILBORNE ST ANDREW","","BLANDFORD","DORSET","DT11 0JY","20040401","","","","J81035","20040401","","","","","","0","","K","","",""
"J81035006","WINTERBOURNE STICKLAND","Y58","Q85","PAMELA HAMBRO HALL","WINTERBORNE STRICKLAND","","BLANDFORD","DORSET","DT11 0NN","20040401","","","","J81035","20040401","","01258 880210","","","","0","","K","","",""
"J81035009","WINTERBOURNE WHITECHURCH","Y58","Q85","VILLAGE HALL","DOLWAY LANE","WINTERBOURNE WHITECHURCH","DORCHESTER","DORSET","DT11 0AW","20040401","","","","J81035","20040401","","01258 880210","","","","0","","K","","",""
"J81041001","HADLEIGH LODGE","Y58","Q85","216A WAREHAM ROAD","CORFE MULLEN","","WIMBORNE","DORSET","BH21 3LN","20040401","","","","J81041","20040401","","","","","","0","","K","","",""
"J81044001","FERNSIDE SURGERY","Y58","Q85","2A HENNINGS PARK ROAD","OAKDALE","","POOLE","DORSET","BH15 3QU","20040401","","","","J81044","20040401","","","","","","0","","K","","",""
"J81045001","WEST HOWE CLINIC","Y58","Q85","CUNNINGHAM CRESCENT","WEST HOWE","","BOURNEMOUTH","DORSET","BH11 8DN","20040401","","","","J81045","20040401","","","","","","0","","K","","",""
"J81046001","THE MAGNA MEDICAL CENTRE","Y58","Q85","81 MERLEY LANE","MERLEY","","WIMBORNE","DORSET","BH21 3BB","20040401","","","","J81046","20040401","","","","","","0","","K","","",""
"J81049001","OAKRIDGE SURGERY","Y58","Q85","1206 CHRISTCHURCH ROAD","BOSCOMBE","","BOURNEMOUTH","DORSET","BH7 6DY","20040401","","","","J81049","20040401","","","","","","0","","K","","",""
"J81051001","THE LANEHOUSE SURGERY","Y58","Q85","LUDLOW ROAD","","","WEYMOUTH","DORSET","DT4 0HB","20170401","","","","J81051","20170401","","","","","","0","","K","","",""
"J81052001","CARLISLE HOUSE SURGERY - DOLPHIN CENTRE CONSULTING ROOM","Y58","Q85","BOOTS THE CHEMISTS LTD","DOLPHIN CENTRE","190-196 HIGH STREET","POOLE","DORSET","BH15 1SX","20141001","","","","J81052","20141001","","","","","","0","","K","","",""
"J81053001","HAZLEBURY BRYAN VILLAGE HALL","Y58","Q85","VILLAGE HALL","CHURCHFOOT LANE","HAZLEBURY BRYAN","DORCHESTER","DORSET","DT10 2DR","20040401","","","","J81053","20040401","","01300 341666","","","","0","","K","","",""
"J81055001","CHICKERELL SURGERY","Y58","Q85","CHICKERALL SURGERY","36 LOWER WAY","CHICKERALL","WEYMOUTH","DORSET","DT3 4AR","20040401","","","","J81055","20040401","","01305 766955","","","","0","","K","","",""
"J81056001","BARN SURGERY","Y58","Q85","1 PUREWELL CROSS ROAD","","","CHRISTCHURCH","DORSET","BH23 3AF","20171001","","","","J81056","20171001","","","","","","0","","K","","",""
"J81056002","BURTON MEDICAL CENTRE","Y58","Q85","123 SALISBURY ROAD","BURTON","","CHRISTCHURCH","DORSET","BH23 7JN","20171001","","","","J81056","20171001","","","","","","0","","K","","",""
"J81056003","BRANSGORE MEDICAL CENTRE","Y58","Q85","RINGWOOD ROAD","BRANSGORE","","CHRISTCHURCH","DORSET","BH23 8AD","20171001","","","","J81056","20171001","","","","","","0","","K","","",""
"J81058001","LAKE ROAD SURGERY","Y58","Q85","LAKE ROAD","","","VERWOOD","DORSET","BH31 6EH","20040401","","","","J81058","20040401","","","","","","0","","K","","",""
"J81058002","THE VILLAGE HALL","Y58","Q85","ALDERHOLT","","","FORDINGBRIDGE","HAMPSHIRE","SP6 3EP","20050401","","","","J81058","20050401","","","","","","0","","K","","",""
"J81062001","ST ALBANS MEDICAL CENTRE","Y58","Q85","EAST WAY","","","BOURNEMOUTH","DORSET","BH8 9PU","20040401","","","","J81062","20040401","","","","","","0","","K","","",""
"J81068001","THE SURGERY","Y58","Q85","THE TRINITY STREET PRACTICE","LD FARM WAY","CROSSWAYS","DORCHESTER","DORSET","DT2 8TU","20040401","","","","J81068","20040401","","","","","","0","","K","","",""
"J81070002","BANKS MEDICAL CENTRE","Y58","Q85","272 WIMBORNE ROAD","","","BOURNEMOUTH","DORSET","BH3 7AT","20050401","","","","J81070","20050401","","","","","","0","","K","","",""
"J81072001","ST LEONARDS ROAD SURGERY","Y58","Q85","20 ST LEONARDS ROAD","CHARMINSTER","","BOURNEMOUTH","DORSET","BH8 8QN","20040401","","","","J81072","20040401","","","","","","0","","K","","",""
"J81073001","LITTLEMOOR HEALTH CENTRE","Y58","Q85","LOUVIERS RD","","","WEYMOUTH","DORSET","DT3 6SA","20040401","","","","J81073","20040401","","","","","","0","","K","","",""
"J81073003","URGENT CARE CENTRE","Y58","Q85","WEYMOUTH COMMUNITY HOSPITAL","3 MELCOMBE AVENUE","","WEYMOUTH","DORSET","DT4 7TB","20180401","","","","J81073","20180401","","","","","","0","","K","","",""
"J81076001","TUNNEL ROAD SURGERY","Y58","Q85","24 TUNNEL ROAD","","","BEAMINSTER","DORSET","DT8 3AB","20040401","","","","J81076","20040401","","","","","","0","","K","","",""
"J81077002","STURMINSTER MARSHALL BRANCH SURGERY","Y58","Q85","MEMORIAL HALL","CHRISTCHURCH CLOSE","STURMINSTER MARSHALL","WIMBORNE","DORSET","BH21 4DH","20040401","","","","J81077","20040401","","","","","","0","","K","","",""
"J81081001","NEW MEDICAL CENTRE","Y58","Q85","NEW MEDICAL CENTRE","MARLOTT ROAD","PEACEMARSH","GILLINGHAM","DORSET","SP8 4FA","20040401","","","","J81081","20040401","","","","","","0","","K","","",""
"J81083001","BROADCHALKE SURGERY","Y58","Q86","DOVES MEADOW","BROADCHALKE","","SALISBURY","WILTSHIRE","SP5 5EL","20040401","","","","J81083","20040401","","","","","","0","","K","","",""
"J81086001","THE CREEKMOOR SURGERY","Y58","Q85","1 BORLEY ROAD","","","POOLE","DORSET","BH17 7DT","20050401","","","","J81086","20050401","","","","","","0","","K","","",""
"J81087001","OAKDALE SURGERY","Y58","Q85","327 WIMBORNE ROAD","OAKDALE","","POOLE","DORSET","BH15 3ED","20040401","","","","J81087","20040401","","","","","","0","","K","","",""
"J81620001","MARNHULL SURGERY","Y58","Q85","CHURCH HILL","MARNHULL","","STURMINSTER NEWTON","DORSET","DT10 1PU","20050401","","","","J81620","20050401","","","","","","0","","K","","",""
"J81620002","ABBEY VIEW MEDICAL CENTRE","Y58","Q85","SALISBURY ROAD","","","SHAFTESBURY","","SP7 8DH","20150401","","","","J81620","20150401","","","","","","0","","K","","",""
"J81620003","FONTMELL MAGNA SURGERY","Y58","Q85","WEST STREET","FONTMELL MAGNA","","SHAFTESBURY","DORSET","SP7 0PF","20150401","","","","J81620","20150401","","","","","","0","","K","","",""
"J81621001","GLENMOOR ROAD SURGERY","Y58","Q85","54 GLENMOOR ROAD","","","FERNDOWN","DORSET","BH22 8QF","20040401","","","","J81621","20040401","","","","","","0","","K","","",""
"J81634001","PROVIDENCE SURGERY - STROUDEN PARK BRANCH","Y58","Q85","2A BRADPOLE ROAD","","","BOURNEMOUTH","DORSET","BH8 9NX","20130401","","","","J81634","20130401","","","","","","0","","K","","",""
"J81634002","ST PAUL'S HOSTEL","Y58","Q85","10 ST. PAULS LANE","","","BOURNEMOUTH","DORSET","BH8 8AJ","20150401","","","","J81634","20150401","","","","","","0","","K","","",""
"J81634003","THE VILLAGE MEDICAL PRACTICE","Y58","Q85","164 STATION ROAD","WEST MOORS","","FERNDOWN","DORSET","BH22 0JB","20160401","","","","J81634","20160401","","","","","","0","","K","","",""
"J81634004","CRESCENT SURGERY","Y58","Q85","BOSCOMBE SPRINGBOURNE HC","66-68 PALMERSTON ROAD","","BOURNEMOUTH","DORSET","BH1 4JT","20161001","","","","J81634","20161001","","","","","","0","","K","","",""
"J82009001","DR TIBBS & PARTNERS","Y59","Q87","THE GEORGE & DRAGON SURGERY","THE SQUARE","WESTBOURNE","EMSWORTH","HAMPSHIRE","PO10 8UE","20040401","","","","J82009","20040401","","0844 4778723","","","","0","","J","","",""
"J82016001","SCHOOL LANE SURGERY","Y59","Q87","SCHOOL LANE","BROUGHTON","","ROMSEY","HAMPSHIRE","SO20 8BZ","20040401","","","","J82016","20040401","","01264 810524","","","","0","","J","","",""
"J82018001","OLD ANCHOR SURGERY","Y59","Q87","RIVERSIDE","BISHOPSTOKE","","EASTLEIGH","HAMPSHIRE","SO50 6LQ","20140401","","","","J82018","20140401","","","","","","0","","J","","",""
"J82024001","SOLENT GP SURGERY - NICHOLSTOWN","Y59","Q87","ROYAL SOUTH HANTS HOSPITAL","GRAHAM ROAD","","SOUTHAMPTON","HAMPSHIRE","SO14 0YG","20170401","","","","J82024","20170401","","","","","","0","","J","","",""
"J82024002","SOLENT GP SURGERY -PORTSWOOD","Y59","Q87","7 BELMONT ROAD","PORTSWOOD","","SOUTHAMPTON","HAMPSHIRE","SO17 2GD","20170401","","","","J82024","20170401","","","","","","0","","J","","",""
"J82025001","ENHAM SURGERY","Y59","Q87","THE WHITE HOUSE","1 NEWBURY ROAD","ENHAM ALAMEIN","ANDOVER","HAMPSHIRE","SP11 6HG","20040401","","","","J82025","20040401","","01264 365123","","","","0","","J","","",""
"J82028001","TMGP EASTNEY BRANCH","Y59","Q87","EASTNEY HEALTH CENTRE","HIGHLAND ROAD","EASTNEY","PORTSMOUTH","HAMPSHIRE","PO4 9HU","20040401","","","","J82028","20040401","","","","","","0","","J","","",""
"J82029001","THE SURGERY","Y59","Q87","24 ASHLEY LANE","HORDLE","","LYMINGTON","HAMPSHIRE","SO41 0GA","20040401","","","","J82029","20040401","","","","","","0","","J","","",""
"J82034001","THE PARK SURGERY","Y59","Q87","35, THE PARK","UNION LANE","","DROXFORD","HAMPSHIRE","SO32 3QQ","20040401","","","","J82034","20040401","","01239 833121","","","","0","","J","","",""
"J82040001","THORNHILL SURGERY","Y59","Q87","THORNHILL CENTRE FOR HEALTHY LIVING","PEPYS AVENUE","","SOUTHAMPTON","HAMPSHIRE","SO19 6PJ","20040401","","","","J82040","20040401","","02380 448380","","","","0","","J","","",""
"J82042001","FOREST SURGERY","Y59","Q87","60 FOREST ROAD","","","BORDON","HAMPSHIRE","GU35 0BP","20040401","","","","J82042","20040401","","01420 477733","","","","0","","J","","",""
